ISBN-10,ISBN-13,TITLE,SUBTITLE,AUTHORS,EDITION,PUBLISHER,PUBLICATION DATE,LANGUAGE,PRINT LENGTH,FORMAT
1492051292,978-1492051299,Head First Python,"A Learner's Guide to the Fundamentals of Python Programming, A Brain-Friendly Guide",Paul Barry,3rd,O'Reilly Media,"September 19, 2023",en,663,Paperback
1492092517,978-1492092513,Head First Git,A Learner's Guide to Understanding Git from the Inside Out,Raju Gandhi,1st,O'Reilly Media,"February 22, 2022",en,506,Paperback
1633438074,978-1633438071,Lead Developer Career Guide,,Shelley Benhoff,1st,Manning,"November 19, 2024",en,320,Paperback
,979-8372121782,Java Cryptography,Tools and Techniques,David Geoffrey Hook; Jonathan James Eaves,1st,Independently published,"January 1, 2023",en,537,Paperback
1094684740,978-1094684741,Become a better Software Architect,Actions & insights from practical experience,Dr. Kai Niklas,1st,Independently published,"May 26, 2019",en,182,Paperback
0596527586,978-0596527587,Head First Statistics,A Brain-Friendly Guide,Dawn Griffiths,1st,O'Reilly Media,"September 30, 2008",en,716,Paperback
1484256255,978-1484256251,Spring Boot Persistence Best Practices,Optimize Java Persistence Performance in Spring Boot Applications,Anghel Leonard,1st,Apress,"April 30, 2020",en,1057,Paperback
1783983604,978-1783983605,Mockito Essentials,,Sujoy Acharya,1st,Packt Publishing,"October 24, 2014",en,214,Paperback
1783982748,978-1783982745,Mockito Cookbook,,Marcin Grzejszczak,1st,Packt Publishing,"June 24, 2014",en,284,Paperback
,979-8876757289,Clean Code Principles And Patterns,Python Edition,Petri Silén,1st,Independently published,"January 21, 2024",en,647,Paperback
,979-8323162925,Clean Code Principles and Patterns,A Software Practitioner's Handbook,Petri Silén,2nd,Independently published,"April 17, 2024",en,678,Paperback
1718503849,978-1718503847,Serious Cryptography,A Practical Introduction to Modern Encryption,Jean-Philippe Aumasson,2nd,No Starch Press,"October 15, 2024",en,376,Paperback
1803249013,978-1803249018,Spring System Design in Practice,Build scalable web applications using microservices and design patterns in Spring and Spring Boot,Rodrigo Santiago,1st,Packt Publishing,"May 5, 2025",en,450,Paperback
1835880614,978-1835880609,Software Architecture with Spring,Design scalable and high-performance Java applications with Spring,Wanderson Xesquevixos,1st,Packt Publishing,"June 23, 2025",en,464,Paperback
0596517718,978-0596517717,Making Things Happen,Mastering Project Management,Scott Berkun,Revised,O'Reilly Media,"April 29, 2008",en,408,Paperback
0321712943,978-0321712943,Domain-Specific Languages,,Martin Fowler,1st,Addison-Wesley Professional,"September 23, 2010",en,640,Hardcover
3031236688,978-3031236686,Domain-Specific Languages,"Effective Modeling, Automation, and Reuse",Andrzej Wąsowski; Thorsten Berger,1st,Springer,"February 2, 2023",en,504,Paperback
1098171306,978-1098171308,Learning Python,Powerful Object-Oriented Programming,Mark Lutz,6th,O'Reilly Media,"April 1, 2025",en,1169,Paperback
1492056359,978-1492056355,Fluent Python,"Clear, Concise, and Effective Programming",Luciano Ramalho,2nd,O'Reilly Media,"May 10, 2022",en,1012,Paperback
149207800X,978-1492078005,Head First Design Patterns,Building Extensible and Maintainable Object-Oriented Software,Eric Freeman; Elisabeth Robson,2nd,O'Reilly Media,"January 12, 2021",en,669,Paperback
1098134354,978-1098134358,Head First Software Architecture,A Learner's Guide to Architectural Thinking,Raju Gandhi; Mark Richards; Neal Ford,1st,O'Reilly Media,"April 9, 2024",en,483,Paperback
1492090719,978-1492090717,Design Patterns for Cloud Native Applications,"Patterns in Practice Using APIs, Data, Events, and Streams",Kasun Indrasiri; Sriskandarajah Suhothayan,1st,O'Reilly Media,"June 22, 2021",en,311,Paperback
1633437167,978-1633437166,Build a Large Language Model (From Scratch),,Sebastian Raschka,1st,Manning,"October 29, 2024",en,368,Paperback
,979-8992162103,Machine Learning and Artificial Intelligence,"Concepts, Algorithms and Models",Reza Rawassizadeh,1st,Reza Rawassizadeh,"March 15, 2025",en,1166,Hardcover
1633437612,978-1633437616,AI-Powered Developer,Build great software with ChatGPT and Copilot,Nathan B. Crocker,1st,Manning,"October 8, 2024",en,240,Paperback
1098164563,978-1098164560,AI-Assisted Programming,"Better Planning, Coding, Testing, and Deployment",Tom Taulli,1st,O'Reilly Media,"May 21, 2024",en,222,Paperback
,979-8341634756,Beyond Vibe Coding,From Coder to AI-Era Developer,Addy Osmani,1st,O'Reilly Media,"September 23, 2025",en,252,Paperback
109817450X,978-1098174507,Applied AI for Enterprise Java Development,"Leveraging Generative AI, LLMs, and Machine Learning in the Java Enterprise",Alex Soto Bueno; Markus Eisele; Natale Vinto,1st,O'Reilly Media,"December 16, 2025",en,428,Paperback
,979-8341622661,Generative AI Design Patterns,Solutions to Common Challenges When Building GenAI Agents and Applications,Valliappa Lakshmanan; Hannes Hapke ,1st,O'Reilly Media,"November 11, 2025",en,506,Paperback
1098150961,978-1098150969,Hands-On Large Language Models,Language Understanding and Generation,Jay Alammar; Maarten Grootendorst,1st,O'Reilly Media,"October 15, 2024",en,425,Paperback
1098166302,978-1098166304,AI Engineering,Building Applications with Foundation Models,Chip Huyen,1st,O'Reilly Media,"January 7, 2025",en,532,Paperback
,979-8883295552,"Critical Thinking, Logic & Problem Solving","The Complete Guide to Superior Thinking, Systematic Problem Solving, Making Outstanding Decisions, and Uncover Logical Fallacies Like a Pro",Neuronswaves,1st,Independently published,"February 29, 2024",en,185,Hardcover
,979-8300329617,Strategic Problem Solving,"A Step-by-Step Guide to Solve Hard Problems: Leverage Data Analysis and Critical Thinking to Make Smart Decisions, Drive Innovation, and Lead with Confidence",Mark Hartley,1st,Independently published,"November 18, 2024",en,141,Paperback
1119553024,978-1119553021,Bulletproof Problem Solving,The One Skill That Changes Everything,Charles Conn; Robert McLean,1st,Wiley,"March 6, 2019",en,320,Paperback
